Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1674663763.852753187;2023-01-25 16:22:43;-53;-10.55, 0;0, 0;10.55
1674663765.747357797;2023-01-25 16:22:45;-64;-10.55, 0;0, 0;10.55
1674663765.833422075;2023-01-25 16:22:45;-54;-10.55, 0;0, 0;10.55
1674663765.877172852;2023-01-25 16:22:45;-53;-10.55, 0;0, 0;10.55
1674663765.896507464;2023-01-25 16:22:45;-53;-10.55, 0;0, 0;10.55
1674663765.943451186;2023-01-25 16:22:45;-53;-10.55, 0;0, 0;10.55
1674663766.009683889;2023-01-25 16:22:46;-64;-10.55, 0;0, 0;10.55
1674663770.183971128;2023-01-25 16:22:50;-53;-10.55, 0;0, 0;10.55
1674663770.451144387;2023-01-25 16:22:50;-52;-10.55, 0;0, 0;10.55
1674663771.074646886;2023-01-25 16:22:51;-53;-10.55, 0;0, 0;10.55
1674663771.094066016;2023-01-25 16:22:51;-52;-10.55, 0;0, 0;10.55
1674663771.138715442;2023-01-25 16:22:51;-55;-10.55, 0;0, 0;10.55
1674663772.624160719;2023-01-25 16:22:52;-53;-10.55, 0;0, 0;10.55
1674663772.645791089;2023-01-25 16:22:52;-53;-10.55, 0;0, 0;10.55
1674663772.931958533;2023-01-25 16:22:52;-52;-10.55, 0;0, 0;10.55
1674663772.951973737;2023-01-25 16:22:52;-53;-10.55, 0;0, 0;10.55
1674663773.877764959;2023-01-25 16:22:53;-53;-10.55, 0;0, 0;10.55
1674663774.957481532;2023-01-25 16:22:54;-53;-10.55, 0;0, 0;10.55
1674663774.977521143;2023-01-25 16:22:54;17;-10.55, 0;0, 0;10.55
1674663776.001254809;2023-01-25 16:22:56;-55;-10.55, 0;0, 0;10.55
1674663776.021517717;2023-01-25 16:22:56;-59;-10.55, 0;0, 0;10.55
1674663779.693505622;2023-01-25 16:22:59;-53;-10.55, 0;0, 0;10.55
1674663779.715016807;2023-01-25 16:22:59;-53;-10.55, 0;0, 0;10.55
1674663779.832129418;2023-01-25 16:22:59;-52;-10.55, 0;0, 0;10.55
1674663780.541297733;2023-01-25 16:23:00;-53;-10.55, 0;0, 0;10.55
1674663780.561258770;2023-01-25 16:23:00;-52;-10.55, 0;0, 0;10.55
1674663780.717976658;2023-01-25 16:23:00;-53;-10.55, 0;0, 0;10.55
1674663781.384156751;2023-01-25 16:23:01;-53;-10.55, 0;0, 0;10.55
1674663781.552119139;2023-01-25 16:23:01;-53;-10.55, 0;0, 0;10.55
1674663782.261271824;2023-01-25 16:23:02;-52;-10.55, 0;0, 0;10.55
1674663782.354802750;2023-01-25 16:23:02;-71;-10.55, 0;0, 0;10.55
1674663782.398539380;2023-01-25 16:23:02;-63;-10.55, 0;0, 0;10.55
1674663783.051329620;2023-01-25 16:23:03;-52;-10.55, 0;0, 0;10.55
1674663783.186318287;2023-01-25 16:23:03;-51;-10.55, 0;0, 0;10.55
1674663793.246175818;2023-01-25 16:23:13;-52;-10.55, 0;0, 0;10.55
1674663812.407563195;2023-01-25 16:23:32;-53;-10.55, 0;0, 0;10.55
1674663812.425057177;2023-01-25 16:23:32;-51;-10.55, 0;0, 0;10.55
1674663830.949300036;2023-01-25 16:23:50;-52;-10.55, 0;0, 0;10.55
1674663830.969045758;2023-01-25 16:23:50;-52;-10.55, 0;0, 0;10.55
1674663831.121533832;2023-01-25 16:23:51;-55;-10.55, 0;0, 0;10.55
1674663831.140860777;2023-01-25 16:23:51;-55;-10.55, 0;0, 0;10.55
1674663831.165394721;2023-01-25 16:23:51;-60;-10.55, 0;0, 0;10.55
1674663832.144804665;2023-01-25 16:23:52;-53;-10.55, 0;0, 0;10.55
1674663833.358420146;2023-01-25 16:23:53;-55;-10.55, 0;0, 0;10.55
1674663833.694375016;2023-01-25 16:23:53;-57;-10.55, 0;0, 0;10.55
1674663833.714064479;2023-01-25 16:23:53;-57;-10.55, 0;0, 0;10.55
1674663834.218080682;2023-01-25 16:23:54;-61;-10.55, 0;0, 0;10.55
1674663834.238435775;2023-01-25 16:23:54;-61;-10.55, 0;0, 0;10.55
1674663837.681817717;2023-01-25 16:23:57;-52;-10.55, 0;0, 0;10.55
1674663837.701545828;2023-01-25 16:23:57;-52;-10.55, 0;0, 0;10.55
1674663838.281098717;2023-01-25 16:23:58;-49;-10.55, 0;0, 0;10.55
1674663838.714454642;2023-01-25 16:23:58;-53;-10.55, 0;0, 0;10.55
1674663838.734685698;2023-01-25 16:23:58;-52;-10.55, 0;0, 0;10.55
1674663839.126614050;2023-01-25 16:23:59;-54;-10.55, 0;0, 0;10.55
1674663839.979343549;2023-01-25 16:23:59;-53;-10.55, 0;0, 0;10.55
1674663839.999272697;2023-01-25 16:23:59;-53;-10.55, 0;0, 0;10.55
1674663840.208119419;2023-01-25 16:24:00;-53;-10.55, 0;0, 0;10.55
1674663840.227286641;2023-01-25 16:24:00;-53;-10.55, 0;0, 0;10.55
1674663840.732207660;2023-01-25 16:24:00;-53;-10.55, 0;0, 0;10.55
1674663841.003081474;2023-01-25 16:24:01;-53;-10.55, 0;0, 0;10.55
1674663841.024402937;2023-01-25 16:24:01;-53;-10.55, 0;0, 0;10.55
1674663842.203708825;2023-01-25 16:24:02;-52;-10.55, 0;0, 0;10.55
1674663842.347938455;2023-01-25 16:24:02;-55;-10.55, 0;0, 0;10.55
1674663842.370364733;2023-01-25 16:24:02;-55;-10.55, 0;0, 0;10.55
1674663842.412931585;2023-01-25 16:24:02;-61;-10.55, 0;0, 0;10.55
1674663842.432443640;2023-01-25 16:24:02;-61;-10.55, 0;0, 0;10.55
1674663842.456685788;2023-01-25 16:24:02;-59;-10.55, 0;0, 0;10.55
1674663842.500425381;2023-01-25 16:24:02;-61;-10.55, 0;0, 0;10.55
1674663842.544163510;2023-01-25 16:24:02;-58;-10.55, 0;0, 0;10.55
1674663843.756923306;2023-01-25 16:24:03;-54;-10.55, 0;0, 0;10.55
1674663872.714245455;2023-01-25 16:24:32;-57;-10.55, 0;0, 0;10.55
1674663872.756867178;2023-01-25 16:24:32;-53;-10.55, 0;0, 0;10.55
1674663872.776969381;2023-01-25 16:24:32;-53;-10.55, 0;0, 0;10.55
1674663872.841632492;2023-01-25 16:24:32;-52;-10.55, 0;0, 0;10.55
1674663872.885984807;2023-01-25 16:24:32;-59;-10.55, 0;0, 0;10.55
1674663889.342472371;2023-01-25 16:24:49;-53;-10.55, 0;0, 0;10.55
1674663889.732791501;2023-01-25 16:24:49;-53;-10.55, 0;0, 0;10.55
1674663890.151098871;2023-01-25 16:24:50;-53;-10.55, 0;0, 0;10.55
1674663890.610173111;2023-01-25 16:24:50;-53;-10.55, 0;0, 0;10.55
1674663890.629944241;2023-01-25 16:24:50;-53;-10.55, 0;0, 0;10.55
1674663890.831609111;2023-01-25 16:24:50;-53;-10.55, 0;0, 0;10.55
1674663891.292112741;2023-01-25 16:24:51;-55;-10.55, 0;0, 0;10.55
1674663891.337119074;2023-01-25 16:24:51;17;-10.55, 0;0, 0;10.55
1674663891.380888574;2023-01-25 16:24:51;17;-10.55, 0;0, 0;10.55
1674663891.443955055;2023-01-25 16:24:51;-64;-10.55, 0;0, 0;10.55
1674663895.474918479;2023-01-25 16:24:55;-53;-10.55, 0;0, 0;10.55
1674663895.561156053;2023-01-25 16:24:55;-52;-10.55, 0;0, 0;10.55
1674663895.580955460;2023-01-25 16:24:55;-54;-10.55, 0;0, 0;10.55
1674663896.254597015;2023-01-25 16:24:56;-53;-10.55, 0;0, 0;10.55
1674663896.371170738;2023-01-25 16:24:56;-53;-10.55, 0;0, 0;10.55
1674663896.390697589;2023-01-25 16:24:56;-53;-10.55, 0;0, 0;10.55
1674663896.723630812;2023-01-25 16:24:56;-53;-10.55, 0;0, 0;10.55
1674663896.809684256;2023-01-25 16:24:56;-64;-10.55, 0;0, 0;10.55
1674663897.977503126;2023-01-25 16:24:57;-49;-10.55, 0;0, 0;10.55
1674663898.037925274;2023-01-25 16:24:58;-53;-10.55, 0;0, 0;10.55
1674663899.633656606;2023-01-25 16:24:59;-54;-10.55, 0;0, 0;10.55
1674663900.301711606;2023-01-25 16:25:00;-53;-10.55, 0;0, 0;10.55
1674663900.390413161;2023-01-25 16:25:00;-52;-10.55, 0;0, 0;10.55
1674663901.387503679;2023-01-25 16:25:01;17;-10.55, 0;0, 0;10.55
1674663901.500005661;2023-01-25 16:25:01;-54;-10.55, 0;0, 0;10.55
1674663901.665641883;2023-01-25 16:25:01;-68;-10.55, 0;0, 0;10.55
1674663905.621477603;2023-01-25 16:25:05;-53;-10.55, 0;0, 0;10.55
1674663907.114094509;2023-01-25 16:25:07;-53;-10.55, 0;0, 0;10.55
1674663907.918945472;2023-01-25 16:25:07;-53;-10.55, 0;0, 0;10.55
1674663907.940068638;2023-01-25 16:25:07;-53;-10.55, 0;0, 0;10.55
1674663907.997561749;2023-01-25 16:25:07;-53;-10.55, 0;0, 0;10.55
1674663908.022271194;2023-01-25 16:25:08;-55;-10.55, 0;0, 0;10.55
1674663908.711285212;2023-01-25 16:25:08;-52;-10.55, 0;0, 0;10.55
1674663909.821268656;2023-01-25 16:25:09;-53;-10.55, 0;0, 0;10.55
1674663909.843380748;2023-01-25 16:25:09;-53;-10.55, 0;0, 0;10.55
1674663910.971296247;2023-01-25 16:25:10;-53;-10.55, 0;0, 0;10.55
1674663910.991155451;2023-01-25 16:25:10;-53;-10.55, 0;0, 0;10.55
1674663911.240064636;2023-01-25 16:25:11;-56;-10.55, 0;0, 0;10.55
1674663911.575143377;2023-01-25 16:25:11;-53;-10.55, 0;0, 0;10.55
1674663914.823087153;2023-01-25 16:25:14;-53;-10.55, 0;0, 0;10.55
1674663915.486395782;2023-01-25 16:25:15;-54;-10.55, 0;0, 0;10.55
1674663917.153965985;2023-01-25 16:25:17;-53;-10.55, 0;0, 0;10.55
1674663925.980307831;2023-01-25 16:25:25;17;-10.55, 0;0, 0;10.55
1674663926.022985109;2023-01-25 16:25:26;-55;-10.55, 0;0, 0;10.55
1674663926.046424313;2023-01-25 16:25:26;-53;-10.55, 0;0, 0;10.55
1674663926.066784257;2023-01-25 16:25:26;-52;-10.55, 0;0, 0;10.55
1674663926.090315424;2023-01-25 16:25:26;-53;-10.55, 0;0, 0;10.55
1674663926.110258127;2023-01-25 16:25:26;-54;-10.55, 0;0, 0;10.55
1674663926.133961924;2023-01-25 16:25:26;-56;-10.55, 0;0, 0;10.55
1674663926.155073312;2023-01-25 16:25:26;-57;-10.55, 0;0, 0;10.55
1674663926.177169461;2023-01-25 16:25:26;17;-10.55, 0;0, 0;10.55
1674663930.908653754;2023-01-25 16:25:30;-53;-10.55, 0;0, 0;10.55
1674663930.925992013;2023-01-25 16:25:30;-52;-10.55, 0;0, 0;10.55
1674663932.370388031;2023-01-25 16:25:32;-53;-10.55, 0;0, 0;10.55
1674663932.391406327;2023-01-25 16:25:32;-52;-10.55, 0;0, 0;10.55
1674663933.548866234;2023-01-25 16:25:33;-53;-10.55, 0;0, 0;10.55
1674663936.403932547;2023-01-25 16:25:36;-49;-10.55, 0;0, 0;10.55
1674663936.424499140;2023-01-25 16:25:36;-54;-10.55, 0;0, 0;10.55
1674663945.739283727;2023-01-25 16:25:45;-58;-10.55, 0;0, 0;10.55
1674663945.760256690;2023-01-25 16:25:45;-54;-10.55, 0;0, 0;10.55
1674663945.783014171;2023-01-25 16:25:45;-55;-10.55, 0;0, 0;10.55
1674663945.805154301;2023-01-25 16:25:45;-55;-10.55, 0;0, 0;10.55
1674663945.867998801;2023-01-25 16:25:45;-55;-10.55, 0;0, 0;10.55
1674663945.891409856;2023-01-25 16:25:45;17;-10.55, 0;0, 0;10.55
1674663945.936371634;2023-01-25 16:25:45;-57;-10.55, 0;0, 0;10.55
1674663946.315421263;2023-01-25 16:25:46;-52;-10.55, 0;0, 0;10.55
1674663951.145195446;2023-01-25 16:25:51;-53;-10.55, 0;0, 0;10.55
1674663951.188974705;2023-01-25 16:25:51;-56;-10.55, 0;0, 0;10.55
1674663951.252691983;2023-01-25 16:25:51;-64;-10.55, 0;0, 0;10.55
1674663952.409194797;2023-01-25 16:25:52;-53;-10.55, 0;0, 0;10.55
1674663953.312412889;2023-01-25 16:25:53;-53;-10.55, 0;0, 0;10.55
1674663953.811420055;2023-01-25 16:25:53;-54;-10.55, 0;0, 0;10.55
1674663953.831693833;2023-01-25 16:25:53;-74;-10.55, 0;0, 0;10.55
1674663954.494419981;2023-01-25 16:25:54;-54;-10.55, 0;0, 0;10.55
1674663954.719258295;2023-01-25 16:25:54;-54;-10.55, 0;0, 0;10.55
1674663954.738253166;2023-01-25 16:25:54;-55;-10.55, 0;0, 0;10.55
1674663956.044561202;2023-01-25 16:25:56;-52;-10.55, 0;0, 0;10.55
1674663959.814159570;2023-01-25 16:25:59;-53;-10.55, 0;0, 0;10.55
1674663960.053030163;2023-01-25 16:26:00;-53;-10.55, 0;0, 0;10.55
1674663961.649287217;2023-01-25 16:26:01;-53;-10.55, 0;0, 0;10.55
1674663962.417871124;2023-01-25 16:26:02;-54;-10.55, 0;0, 0;10.55
1674663962.463068920;2023-01-25 16:26:02;-55;-10.55, 0;0, 0;10.55
1674663962.486573402;2023-01-25 16:26:02;-64;-10.55, 0;0, 0;10.55
1674663964.231355975;2023-01-25 16:26:04;-42;-10.55, 0;0, 0;10.55
1674663979.287654577;2023-01-25 16:26:19;-54;-10.55, 0;0, 0;10.55
1674663979.307935781;2023-01-25 16:26:19;-54;-10.55, 0;0, 0;10.55
1674663979.351470392;2023-01-25 16:26:19;-56;-10.55, 0;0, 0;10.55
1674663979.375555966;2023-01-25 16:26:19;-65;-10.55, 0;0, 0;10.55
1674663983.123345593;2023-01-25 16:26:23;-54;-10.55, 0;0, 0;10.55
1674663983.173400741;2023-01-25 16:26:23;-53;-10.55, 0;0, 0;10.55
1674663994.709693012;2023-01-25 16:26:34;-51;-10.55, 0;0, 0;10.55
1674663994.753563420;2023-01-25 16:26:34;-51;-10.55, 0;0, 0;10.55
1674663994.791908068;2023-01-25 16:26:34;-51;-10.55, 0;0, 0;10.55
1674663994.818964697;2023-01-25 16:26:34;-54;-10.55, 0;0, 0;10.55
1674663994.842809475;2023-01-25 16:26:34;-54;-10.55, 0;0, 0;10.55
1674663994.893144512;2023-01-25 16:26:34;-56;-10.55, 0;0, 0;10.55
1674663998.259188381;2023-01-25 16:26:38;-53;-10.55, 0;0, 0;10.55
1674663999.333177028;2023-01-25 16:26:39;-53;-10.55, 0;0, 0;10.55
1674663999.989435194;2023-01-25 16:26:39;-55;-10.55, 0;0, 0;10.55
1674664000.008205546;2023-01-25 16:26:40;-55;-10.55, 0;0, 0;10.55
1674664000.033362768;2023-01-25 16:26:40;-63;-10.55, 0;0, 0;10.55
1674664000.052681231;2023-01-25 16:26:40;-63;-10.55, 0;0, 0;10.55
1674664001.162976842;2023-01-25 16:26:41;-53;-10.55, 0;0, 0;10.55
1674664001.653427564;2023-01-25 16:26:41;-53;-10.55, 0;0, 0;10.55
1674664001.672387397;2023-01-25 16:26:41;-54;-10.55, 0;0, 0;10.55
1674664002.342184860;2023-01-25 16:26:42;-53;-10.55, 0;0, 0;10.55
1674664002.362543026;2023-01-25 16:26:42;-53;-10.55, 0;0, 0;10.55
1674664002.800918359;2023-01-25 16:26:42;-53;-10.55, 0;0, 0;10.55
1674664002.819663433;2023-01-25 16:26:42;-53;-10.55, 0;0, 0;10.55
1674664003.880964044;2023-01-25 16:26:43;-54;-10.55, 0;0, 0;10.55
1674664013.343947501;2023-01-25 16:26:53;17;-10.55, 0;0, 0;10.55
1674664013.363383353;2023-01-25 16:26:53;17;-10.55, 0;0, 0;10.55
1674664018.201360184;2023-01-25 16:26:58;-52;-10.55, 0;0, 0;10.55
1674664018.221347350;2023-01-25 16:26:58;-52;-10.55, 0;0, 0;10.55
1674664019.684163497;2023-01-25 16:26:59;-53;-10.55, 0;0, 0;10.55
1674664020.011652349;2023-01-25 16:27:00;-53;-10.55, 0;0, 0;10.55
1674664020.454855071;2023-01-25 16:27:00;-55;-10.55, 0;0, 0;10.55
1674664020.475303867;2023-01-25 16:27:00;-53;-10.55, 0;0, 0;10.55
1674664020.833672275;2023-01-25 16:27:00;-53;-10.55, 0;0, 0;10.55
1674664020.853528552;2023-01-25 16:27:00;-53;-10.55, 0;0, 0;10.55
1674664022.023680959;2023-01-25 16:27:02;-55;-10.55, 0;0, 0;10.55
1674664022.357707848;2023-01-25 16:27:02;-53;-10.55, 0;0, 0;10.55
1674664022.425951940;2023-01-25 16:27:02;-62;-10.55, 0;0, 0;10.55
1674664023.113671625;2023-01-25 16:27:03;-58;-10.55, 0;0, 0;10.55
1674664023.133339570;2023-01-25 16:27:03;-59;-10.55, 0;0, 0;10.55
1674664023.424962810;2023-01-25 16:27:03;-56;-10.55, 0;0, 0;10.55
1674664023.816180588;2023-01-25 16:27:03;-53;-10.55, 0;0, 0;10.55
1674664027.955990178;2023-01-25 16:27:07;-53;-10.55, 0;0, 0;10.55
1674664027.974704604;2023-01-25 16:27:07;-53;-10.55, 0;0, 0;10.55
1674664029.373734177;2023-01-25 16:27:09;-54;-10.55, 0;0, 0;10.55
1674664029.392885232;2023-01-25 16:27:09;-54;-10.55, 0;0, 0;10.55
1674664029.581689955;2023-01-25 16:27:09;-52;-10.55, 0;0, 0;10.55
1674664029.602470547;2023-01-25 16:27:09;-52;-10.55, 0;0, 0;10.55
1674664030.297507417;2023-01-25 16:27:10;-53;-10.55, 0;0, 0;10.55
1674664030.392658676;2023-01-25 16:27:10;-55;-10.55, 0;0, 0;10.55
1674664030.413727380;2023-01-25 16:27:10;-52;-10.55, 0;0, 0;10.55
1674664031.241750602;2023-01-25 16:27:11;-52;-10.55, 0;0, 0;10.55
1674664031.262504028;2023-01-25 16:27:11;-51;-10.55, 0;0, 0;10.55
1674664031.981222138;2023-01-25 16:27:11;-54;-10.55, 0;0, 0;10.55
1674664032.000357138;2023-01-25 16:27:12;-53;-10.55, 0;0, 0;10.55
1674664032.977298545;2023-01-25 16:27:12;-53;-10.55, 0;0, 0;10.55
1674664032.996582156;2023-01-25 16:27:12;-54;-10.55, 0;0, 0;10.55
1674664039.200315727;2023-01-25 16:27:19;-54;-10.55, 0;0, 0;10.55
1674664039.216204912;2023-01-25 16:27:19;-53;-10.55, 0;0, 0;10.55
1674664039.236191615;2023-01-25 16:27:19;-53;-10.55, 0;0, 0;10.55
1674664043.556071039;2023-01-25 16:27:23;-56;-10.55, 0;0, 0;10.55
1674664048.358722036;2023-01-25 16:27:28;-54;-10.55, 0;0, 0;10.55
1674664048.379000295;2023-01-25 16:27:28;-52;-10.55, 0;0, 0;10.55
1674664048.398495036;2023-01-25 16:27:28;-52;-10.55, 0;0, 0;10.55
1674664048.671497499;2023-01-25 16:27:28;-52;-10.55, 0;0, 0;10.55
1674664058.995292418;2023-01-25 16:27:38;-54;-10.55, 0;0, 0;10.55
1674664059.014273807;2023-01-25 16:27:39;-53;-10.55, 0;0, 0;10.55
1674664066.567729210;2023-01-25 16:27:46;-53;-10.55, 0;0, 0;10.55
1674664066.587640747;2023-01-25 16:27:46;-53;-10.55, 0;0, 0;10.55
1674664067.696158154;2023-01-25 16:27:47;-54;-10.55, 0;0, 0;10.55
1674664067.716052747;2023-01-25 16:27:47;-52;-10.55, 0;0, 0;10.55
1674664068.025405821;2023-01-25 16:27:48;-53;-10.55, 0;0, 0;10.55
1674664068.666887283;2023-01-25 16:27:48;-55;-10.55, 0;0, 0;10.55
1674664068.902723987;2023-01-25 16:27:48;-52;-10.55, 0;0, 0;10.55
1674664068.924112487;2023-01-25 16:27:48;-53;-10.55, 0;0, 0;10.55
1674664071.032883078;2023-01-25 16:27:51;-63;-10.55, 0;0, 0;10.55
1674664071.175176874;2023-01-25 16:27:51;-51;-10.55, 0;0, 0;10.55
1674664071.194512930;2023-01-25 16:27:51;-52;-10.55, 0;0, 0;10.55
1674664071.218900689;2023-01-25 16:27:51;-50;-10.55, 0;0, 0;10.55
1674664071.239440189;2023-01-25 16:27:51;-50;-10.55, 0;0, 0;10.55
1674664071.264262837;2023-01-25 16:27:51;-51;-10.55, 0;0, 0;10.55
1674664072.288200281;2023-01-25 16:27:52;-57;-10.55, 0;0, 0;10.55
1674664072.320374836;2023-01-25 16:27:52;-57;-10.55, 0;0, 0;10.55
1674664076.814103112;2023-01-25 16:27:56;-58;-10.55, 0;0, 0;10.55
1674664076.833396204;2023-01-25 16:27:56;-56;-10.55, 0;0, 0;10.55
1674664076.857709019;2023-01-25 16:27:56;-59;-10.55, 0;0, 0;10.55
1674664079.555716443;2023-01-25 16:27:59;-51;-10.55, 0;0, 0;10.55
1674664079.833662573;2023-01-25 16:27:59;-53;-10.55, 0;0, 0;10.55
1674664080.773316554;2023-01-25 16:28:00;-53;-10.55, 0;0, 0;10.55
1674664081.005761757;2023-01-25 16:28:01;-54;-10.55, 0;0, 0;10.55
1674664081.024270257;2023-01-25 16:28:01;-60;-10.55, 0;0, 0;10.55
1674664081.278337609;2023-01-25 16:28:01;-53;-10.55, 0;0, 0;10.55
1674664081.297924720;2023-01-25 16:28:01;-53;-10.55, 0;0, 0;10.55
1674664082.223028460;2023-01-25 16:28:02;-51;-10.55, 0;0, 0;10.55
1674664116.175201903;2023-01-25 16:28:36;-61;-10.55, 0;0, 0;10.55
1674664116.585890569;2023-01-25 16:28:36;-55;-10.55, 0;0, 0;10.55
1674664116.605909162;2023-01-25 16:28:36;-55;-10.55, 0;0, 0;10.55
1674664120.025672827;2023-01-25 16:28:40;-56;-10.55, 0;0, 0;10.55
1674664120.070008401;2023-01-25 16:28:40;-64;-10.55, 0;0, 0;10.55
1674664120.580990974;2023-01-25 16:28:40;-52;-10.55, 0;0, 0;10.55
1674664120.602175697;2023-01-25 16:28:40;-51;-10.55, 0;0, 0;10.55
1674664121.852188159;2023-01-25 16:28:41;-52;-10.55, 0;0, 0;10.55
1674664122.768443973;2023-01-25 16:28:42;-53;-10.55, 0;0, 0;10.55
1674664122.787165436;2023-01-25 16:28:42;-53;-10.55, 0;0, 0;10.55
1674664123.657122750;2023-01-25 16:28:43;-53;-10.55, 0;0, 0;10.55
1674664123.678445732;2023-01-25 16:28:43;-51;-10.55, 0;0, 0;10.55
1674664123.743133435;2023-01-25 16:28:43;-53;-10.55, 0;0, 0;10.55
1674664123.760348713;2023-01-25 16:28:43;-52;-10.55, 0;0, 0;10.55
1674664124.763618064;2023-01-25 16:28:44;-53;-10.55, 0;0, 0;10.55
1674664124.784692935;2023-01-25 16:28:44;-52;-10.55, 0;0, 0;10.55
1674664125.190942286;2023-01-25 16:28:45;-56;-10.55, 0;0, 0;10.55
1674664125.211162009;2023-01-25 16:28:45;-57;-10.55, 0;0, 0;10.55
1674664125.260942601;2023-01-25 16:28:45;-52;-10.55, 0;0, 0;10.55
1674664125.281149694;2023-01-25 16:28:45;-109;-10.55, 0;0, 0;10.55
1674664125.754201231;2023-01-25 16:28:45;17;-10.55, 0;0, 0;10.55
1674664125.774229860;2023-01-25 16:28:45;-56;-10.55, 0;0, 0;10.55
1674664125.842957453;2023-01-25 16:28:45;-56;-10.55, 0;0, 0;10.55
1674664125.863237360;2023-01-25 16:28:45;-55;-10.55, 0;0, 0;10.55
1674664125.886691953;2023-01-25 16:28:45;17;-10.55, 0;0, 0;10.55
1674664125.906685601;2023-01-25 16:28:45;17;-10.55, 0;0, 0;10.55
1674664132.975675486;2023-01-25 16:28:52;-53;-10.55, 0;0, 0;10.55
1674664132.995702578;2023-01-25 16:28:52;-52;-10.55, 0;0, 0;10.55
1674664134.227328392;2023-01-25 16:28:54;-52;-10.55, 0;0, 0;10.55
1674664134.283855263;2023-01-25 16:28:54;-52;-10.55, 0;0, 0;10.55
1674664134.303391688;2023-01-25 16:28:54;-53;-10.55, 0;0, 0;10.55
1674664135.024818484;2023-01-25 16:28:55;-59;-10.55, 0;0, 0;10.55
1674664135.294821003;2023-01-25 16:28:55;-52;-10.55, 0;0, 0;10.55
1674664135.405131021;2023-01-25 16:28:55;-52;-10.55, 0;0, 0;10.55
1674664135.424380447;2023-01-25 16:28:55;-53;-10.55, 0;0, 0;10.55
1674664139.464825796;2023-01-25 16:28:59;-52;-10.55, 0;0, 0;10.55
1674664140.204800685;2023-01-25 16:29:00;-53;-10.55, 0;0, 0;10.55
1674664141.054907555;2023-01-25 16:29:01;-53;-10.55, 0;0, 0;10.55
1674664141.801241369;2023-01-25 16:29:01;-53;-10.55, 0;0, 0;10.55
1674664141.821010351;2023-01-25 16:29:01;-52;-10.55, 0;0, 0;10.55
1674664142.470911721;2023-01-25 16:29:02;-64;-10.55, 0;0, 0;10.55
1674664143.424907979;2023-01-25 16:29:03;-53;-10.55, 0;0, 0;10.55
1674664143.545357276;2023-01-25 16:29:03;-52;-10.55, 0;0, 0;10.55
1674664143.566132146;2023-01-25 16:29:03;-52;-10.55, 0;0, 0;10.55
1674664144.433648423;2023-01-25 16:29:04;-58;-10.55, 0;0, 0;10.55
1674664151.181879493;2023-01-25 16:29:11;-52;-10.55, 0;0, 0;10.55
1674664151.202985289;2023-01-25 16:29:11;-52;-10.55, 0;0, 0;10.55
1674664151.387447604;2023-01-25 16:29:11;-51;-10.55, 0;0, 0;10.55
1674664152.096227511;2023-01-25 16:29:12;-52;-10.55, 0;0, 0;10.55
1674664152.353448770;2023-01-25 16:29:12;-51;-10.55, 0;0, 0;10.55
1674664152.369645122;2023-01-25 16:29:12;-52;-10.55, 0;0, 0;10.55
1674664152.389840326;2023-01-25 16:29:12;-51;-10.55, 0;0, 0;10.55
1674664155.289004639;2023-01-25 16:29:15;-57;-10.55, 0;0, 0;10.55
1674664155.300110843;2023-01-25 16:29:15;-59;-10.55, 0;0, 0;10.55
1674664161.948537950;2023-01-25 16:29:21;-53;-10.55, 0;0, 0;10.55
1674664161.968675765;2023-01-25 16:29:21;-85;-10.55, 0;0, 0;10.55
1674664162.003524690;2023-01-25 16:29:22;-52;-10.55, 0;0, 0;10.55
1674664164.151847745;2023-01-25 16:29:24;-53;-10.55, 0;0, 0;10.55
1674664164.172944819;2023-01-25 16:29:24;-59;-10.55, 0;0, 0;10.55
1674664165.296326040;2023-01-25 16:29:25;-57;-10.55, 0;0, 0;10.55
1674664165.407871281;2023-01-25 16:29:25;-57;-10.55, 0;0, 0;10.55
1674664165.426685207;2023-01-25 16:29:25;-53;-10.55, 0;0, 0;10.55
1674664165.447232892;2023-01-25 16:29:25;-53;-10.55, 0;0, 0;10.55
1674664170.319459334;2023-01-25 16:29:30;-49;-10.55, 0;0, 0;10.55
1674664170.340324037;2023-01-25 16:29:30;-53;-10.55, 0;0, 0;10.55
1674664170.359291815;2023-01-25 16:29:30;-52;-10.55, 0;0, 0;10.55
1674664170.584165833;2023-01-25 16:29:30;-52;-10.55, 0;0, 0;10.55
1674664170.606914000;2023-01-25 16:29:30;-56;-10.55, 0;0, 0;10.55
1674664170.670327815;2023-01-25 16:29:30;-64;-10.55, 0;0, 0;10.55
1674664171.176459370;2023-01-25 16:29:31;-53;-10.55, 0;0, 0;10.55
1674664171.196690074;2023-01-25 16:29:31;-53;-10.55, 0;0, 0;10.55
1674664171.779352166;2023-01-25 16:29:31;-53;-10.55, 0;0, 0;10.55
1674664172.364064406;2023-01-25 16:29:32;-64;-10.55, 0;0, 0;10.55
1674664172.384231740;2023-01-25 16:29:32;-51;-10.55, 0;0, 0;10.55
1674664172.752680295;2023-01-25 16:29:32;-52;-10.55, 0;0, 0;10.55
1674664172.772078499;2023-01-25 16:29:32;-52;-10.55, 0;0, 0;10.55
1674664173.247547239;2023-01-25 16:29:33;-52;-10.55, 0;0, 0;10.55
1674664173.608259072;2023-01-25 16:29:33;-54;-10.55, 0;0, 0;10.55
